boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
701,12,9094,4.079193e-05,5.517983e-03,1.167369e-02,0.000000e+00,0.000000e+00
702,11,9105,2.385583e-05,5.990727e-03,1.342648e-02,0.000000e+00,0.000000e+00
703,11,9116,4.979782e-05,5.909148e-03,1.231828e-02,0.000000e+00,0.000000e+00
704,15,9131,5.505513e-05,5.981304e-03,1.581380e-02,0.000000e+00,0.000000e+00
705,11,9142,2.762396e-04,5.787995e-03,1.261971e-02,0.000000e+00,0.000000e+00
706,15,9157,2.249051e-04,5.875071e-03,1.595267e-02,0.000000e+00,0.000000e+00
707,11,9168,3.589317e-05,5.882671e-03,1.370052e-02,0.000000e+00,0.000000e+00
708,18,9186,6.467104e-05,5.979124e-03,1.776613e-02,0.000000e+00,0.000000e+00
709,16,9202,1.232512e-04,5.653235e-03,1.680778e-02,0.000000e+00,0.000000e+00
710,13,9215,5.333684e-05,5.987518e-03,1.634176e-02,0.000000e+00,0.000000e+00
711,11,9226,6.860495e-04,5.850051e-03,1.534668e-02,0.000000e+00,0.000000e+00
712,15,9241,1.961738e-04,5.896764e-03,1.419211e-02,0.000000e+00,0.000000e+00
713,13,9254,5.350448e-05,5.904160e-03,1.242243e-02,0.000000e+00,0.000000e+00
714,13,9267,2.977438e-05,6.043813e-03,1.609239e-02,0.000000e+00,0.000000e+00
715,11,9278,4.009716e-04,6.053620e-03,1.671102e-02,0.000000e+00,0.000000e+00
716,12,9290,1.133978e-04,5.882175e-03,1.328445e-02,0.000000e+00,0.000000e+00
717,14,9304,1.980923e-05,5.669590e-03,1.371133e-02,0.000000e+00,0.000000e+00
718,9,9313,1.172349e-04,6.018217e-03,1.604609e-02,0.000000e+00,0.000000e+00
719,12,9325,6.753951e-05,5.693217e-03,1.314354e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 767923, 'floor_samples': 6, 'floor_fraction': 7.813283363045513e-06, 'saturation_depth': 2.3283064365386963e-07, 'boundaries': 720, 'capped_boundaries': 0, 'unfinished_worlds': 0}
720,14,9339,2.767891e-05,5.828954e-03,1.229318e-02,0.000000e+00,0.000000e+00
721,15,9354,1.046062e-04,5.791093e-03,1.459701e-02,0.000000e+00,0.000000e+00
722,13,9367,6.276183e-05,5.870747e-03,1.306400e-02,0.000000e+00,0.000000e+00
723,20,9387,6.787479e-05,5.663314e-03,1.357987e-02,0.000000e+00,0.000000e+00
724,12,9399,2.730405e-04,5.814853e-03,1.192858e-02,0.000000e+00,0.000000e+00
725,12,9411,2.283603e-04,5.629695e-03,1.283604e-02,0.000000e+00,0.000000e+00
726,12,9423,7.275492e-05,5.799698e-03,1.328295e-02,0.000000e+00,0.000000e+00
727,12,9435,1.192000e-04,5.890904e-03,1.433232e-02,0.000000e+00,0.000000e+00
728,14,9449,3.184937e-04,5.757367e-03,1.492850e-02,0.000000e+00,0.000000e+00
729,10,9459,8.434057e-05,5.649445e-03,1.281200e-02,0.000000e+00,0.000000e+00
730,10,9469,2.204906e-05,6.029264e-03,1.213740e-02,0.000000e+00,0.000000e+00
731,11,9480,2.368353e-05,5.871198e-03,1.276006e-02,0.000000e+00,0.000000e+00
732,13,9493,6.793998e-06,5.811147e-03,1.341072e-02,0.000000e+00,0.000000e+00
733,14,9507,8.294359e-05,5.600338e-03,1.225599e-02,0.000000e+00,0.000000e+00
734,13,9520,1.104409e-04,6.132864e-03,1.567324e-02,0.000000e+00,0.000000e+00
735,11,9531,9.378418e-06,5.907455e-03,1.391850e-02,0.000000e+00,0.000000e+00
736,12,9543,1.065154e-04,6.118882e-03,1.311448e-02,0.000000e+00,0.000000e+00
737,13,9556,1.012161e-04,5.908077e-03,1.294792e-02,0.000000e+00,0.000000e+00
738,13,9569,1.559965e-05,5.854239e-03,1.250375e-02,0.000000e+00,0.000000e+00
739,12,9581,5.269423e-05,5.616529e-03,1.204993e-02,0.000000e+00,0.000000e+00
740,10,9591,3.459724e-04,5.955573e-03,1.243433e-02,0.000000e+00,0.000000e+00
741,12,9603,3.978610e-05,5.741106e-03,1.183510e-02,0.000000e+00,0.000000e+00
742,20,9623,1.207087e-04,6.141189e-03,1.358381e-02,0.000000e+00,0.000000e+00
743,24,9647,3.199279e-04,6.204525e-03,1.551635e-02,0.000000e+00,0.000000e+00
744,14,9661,1.444668e-04,5.961803e-03,1.480633e-02,0.000000e+00,0.000000e+00
745,17,9678,2.816506e-04,5.778161e-03,1.274368e-02,0.000000e+00,0.000000e+00
746,26,9704,1.052395e-06,5.835838e-03,1.362987e-02,0.000000e+00,0.000000e+00
747,16,9720,6.332994e-07,5.720184e-03,1.139722e-02,0.000000e+00,0.000000e+00
748,14,9734,8.279458e-06,5.908799e-03,1.239750e-02,0.000000e+00,0.000000e+00
749,16,9750,1.173560e-04,5.717156e-03,1.340205e-02,0.000000e+00,0.000000e+00
750,18,9768,4.269183e-05,5.931153e-03,1.423242e-02,0.000000e+00,0.000000e+00
751,13,9781,2.800021e-05,5.629851e-03,1.562539e-02,0.000000e+00,0.000000e+00
752,13,9794,1.449697e-04,5.846828e-03,1.320617e-02,0.000000e+00,0.000000e+00
753,14,9808,6.893650e-05,5.775583e-03,1.161201e-02,0.000000e+00,0.000000e+00
754,16,9824,1.423527e-05,5.888238e-03,1.209425e-02,0.000000e+00,0.000000e+00
755,14,9838,2.182089e-05,5.866972e-03,1.553311e-02,0.000000e+00,0.000000e+00
756,16,9854,3.595371e-05,6.048388e-03,1.532587e-02,0.000000e+00,0.000000e+00
757,16,9870,1.448346e-04,6.091154e-03,1.618072e-02,0.000000e+00,0.000000e+00
758,18,9888,1.159497e-05,5.918604e-03,1.380611e-02,0.000000e+00,0.000000e+00
759,18,9906,4.311092e-05,5.742534e-03,1.717300e-02,0.000000e+00,0.000000e+00
760,20,9926,1.324061e-04,5.784604e-03,1.396995e-02,0.000000e+00,0.000000e+00
761,14,9940,1.299661e-05,5.814051e-03,1.443782e-02,0.000000e+00,0.000000e+00
762,18,9958,4.089437e-05,5.917357e-03,1.553133e-02,0.000000e+00,0.000000e+00
763,18,9976,1.908746e-05,5.871058e-03,1.596982e-02,0.000000e+00,0.000000e+00
764,13,9989,8.419156e-06,5.832101e-03,1.412881e-02,0.000000e+00,0.000000e+00
765,12,10001,2.424233e-05,5.793858e-03,1.311224e-02,0.000000e+00,0.000000e+00
766,17,10018,1.116470e-04,5.804284e-03,1.453276e-02,0.000000e+00,0.000000e+00
767,15,10033,5.924143e-05,5.547062e-03,1.688595e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 822289, 'floor_samples': 7, 'floor_fraction': 8.512822134310443e-06, 'saturation_depth': 2.3283064365386963e-07, 'boundaries': 768, 'capped_boundaries': 0, 'unfinished_worlds': 0}
768,11,10044,1.314748e-04,6.093635e-03,1.397728e-02,0.000000e+00,0.000000e+00
769,14,10058,3.599562e-06,5.644039e-03,1.215568e-02,0.000000e+00,0.000000e+00
770,11,10069,7.378869e-05,5.969979e-03,1.277278e-02,0.000000e+00,0.000000e+00
771,16,10085,8.590519e-05,5.859395e-03,1.567574e-02,0.000000e+00,0.000000e+00
772,14,10099,6.064307e-05,6.050194e-03,1.326813e-02,0.000000e+00,0.000000e+00
773,18,10117,2.209703e-04,5.771312e-03,1.245981e-02,0.000000e+00,0.000000e+00
774,12,10129,9.231269e-05,6.146162e-03,1.449719e-02,0.000000e+00,0.000000e+00
775,14,10143,1.088064e-04,5.586389e-03,1.433694e-02,0.000000e+00,0.000000e+00
776,12,10155,8.298084e-05,6.059233e-03,1.451745e-02,0.000000e+00,0.000000e+00
777,18,10173,7.925555e-06,5.721435e-03,1.427650e-02,0.000000e+00,0.000000e+00
778,12,10185,2.565794e-06,5.740523e-03,1.493131e-02,0.000000e+00,0.000000e+00
779,14,10199,5.558599e-05,5.582997e-03,1.321865e-02,0.000000e+00,0.000000e+00
780,13,10212,6.424263e-05,6.113479e-03,1.604685e-02,0.000000e+00,0.000000e+00
781,20,10232,1.371512e-04,5.551695e-03,1.268342e-02,0.000000e+00,0.000000e+00
782,11,10243,2.307352e-05,5.820491e-03,1.514568e-02,0.000000e+00,0.000000e+00
783,12,10255,5.583279e-05,5.814724e-03,1.281254e-02,0.000000e+00,0.000000e+00
784,14,10269,3.238209e-05,6.011993e-03,1.473930e-02,0.000000e+00,0.000000e+00
785,10,10279,1.168717e-04,5.828723e-03,1.318013e-02,0.000000e+00,0.000000e+00
786,16,10295,4.968373e-04,6.115434e-03,1.433911e-02,0.000000e+00,0.000000e+00
787,11,10306,4.152767e-05,5.774732e-03,1.240151e-02,0.000000e+00,0.000000e+00
788,15,10321,3.249524e-04,6.019505e-03,1.342031e-02,0.000000e+00,0.000000e+00
789,19,10340,1.417007e-04,5.547328e-03,1.350011e-02,0.000000e+00,0.000000e+00
790,10,10350,5.452428e-05,6.057206e-03,1.450274e-02,0.000000e+00,0.000000e+00
791,15,10365,5.108304e-05,5.840329e-03,1.309957e-02,0.000000e+00,0.000000e+00
792,13,10378,1.312839e-04,5.783468e-03,1.249645e-02,0.000000e+00,0.000000e+00
793,16,10394,7.667113e-05,5.752888e-03,1.258564e-02,0.000000e+00,0.000000e+00
794,12,10406,1.570303e-04,5.914397e-03,1.472686e-02,0.000000e+00,0.000000e+00
795,12,10418,1.353072e-04,5.728319e-03,1.254973e-02,0.000000e+00,0.000000e+00
796,11,10429,8.684117e-05,5.878000e-03,1.486138e-02,0.000000e+00,0.000000e+00
797,14,10443,9.536743e-06,5.584356e-03,1.142667e-02,0.000000e+00,0.000000e+00
798,11,10454,1.054257e-05,6.232005e-03,1.497517e-02,0.000000e+00,0.000000e+00
799,15,10469,6.927643e-05,5.897588e-03,1.378413e-02,0.000000e+00,0.000000e+00
800,13,10482,1.102826e-04,6.193103e-03,1.478467e-02,0.000000e+00,0.000000e+00
801,15,10497,1.051743e-04,5.923120e-03,1.342063e-02,0.000000e+00,0.000000e+00
802,13,10510,4.174653e-05,6.042945e-03,1.204187e-02,0.000000e+00,0.000000e+00
803,12,10522,1.703855e-04,5.778899e-03,1.174083e-02,0.000000e+00,0.000000e+00
804,12,10534,2.630986e-06,5.965832e-03,1.640751e-02,0.000000e+00,0.000000e+00
805,14,10548,9.545125e-05,5.525857e-03,1.206779e-02,0.000000e+00,0.000000e+00
806,23,10571,7.396098e-05,5.962142e-03,1.291220e-02,0.000000e+00,0.000000e+00
807,12,10583,1.326669e-05,5.815289e-03,1.445203e-02,0.000000e+00,0.000000e+00
808,11,10594,9.753276e-05,6.330934e-03,1.276207e-02,0.000000e+00,0.000000e+00
809,15,10609,9.359792e-07,5.980138e-03,1.587366e-02,0.000000e+00,0.000000e+00
810,17,10626,1.540687e-04,5.914400e-03,1.727104e-02,0.000000e+00,0.000000e+00
811,15,10641,4.712492e-06,5.503999e-03,1.508022e-02,0.000000e+00,0.000000e+00
812,14,10655,2.761371e-05,5.722872e-03,1.328961e-02,0.000000e+00,0.000000e+00
813,13,10668,3.108755e-05,5.578601e-03,1.442024e-02,0.000000e+00,0.000000e+00
814,15,10683,1.575798e-04,5.759151e-03,1.310430e-02,0.000000e+00,0.000000e+00
815,12,10695,5.508307e-05,5.844744e-03,1.603313e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 876988, 'floor_samples': 8, 'floor_fraction': 9.122131659726244e-06, 'saturation_depth': 2.3283064365386963e-07, 'boundaries': 816, 'capped_boundaries': 0, 'unfinished_worlds': 0}
816,11,10706,3.361143e-05,5.713871e-03,1.396629e-02,0.000000e+00,0.000000e+00
817,13,10719,8.733943e-05,5.647707e-03,1.303739e-02,0.000000e+00,0.000000e+00
818,12,10731,1.122709e-04,5.840036e-03,1.493136e-02,0.000000e+00,0.000000e+00
819,10,10741,1.225946e-04,6.030798e-03,1.392900e-02,0.000000e+00,0.000000e+00
820,10,10751,2.456363e-05,6.029071e-03,1.418494e-02,0.000000e+00,0.000000e+00
821,14,10765,1.282897e-05,5.868675e-03,1.098520e-02,0.000000e+00,0.000000e+00
822,10,10775,3.247429e-04,6.125315e-03,1.556617e-02,0.000000e+00,0.000000e+00
823,11,10786,1.084525e-05,5.851400e-03,1.224387e-02,0.000000e+00,0.000000e+00
824,12,10798,2.209563e-05,5.870562e-03,1.366594e-02,0.000000e+00,0.000000e+00
825,16,10814,1.668418e-04,5.720716e-03,1.449722e-02,0.000000e+00,0.000000e+00
826,13,10827,1.119450e-05,5.906035e-03,1.423431e-02,0.000000e+00,0.000000e+00
827,15,10842,1.320615e-05,5.750521e-03,1.268927e-02,0.000000e+00,0.000000e+00
828,13,10855,2.531335e-05,6.083776e-03,1.537389e-02,0.000000e+00,0.000000e+00
829,12,10867,2.361881e-04,5.922138e-03,1.297996e-02,0.000000e+00,0.000000e+00
830,11,10878,7.096212e-05,5.972113e-03,1.431813e-02,0.000000e+00,0.000000e+00
831,12,10890,3.525056e-05,5.955544e-03,1.330998e-02,0.000000e+00,0.000000e+00
832,10,10900,3.224239e-05,5.875231e-03,1.381639e-02,0.000000e+00,0.000000e+00
833,14,10914,3.371388e-06,5.806921e-03,1.291501e-02,0.000000e+00,0.000000e+00
834,10,10924,4.040543e-05,5.871573e-03,1.351093e-02,0.000000e+00,0.000000e+00
835,11,10935,1.506228e-04,5.670405e-03,1.299062e-02,0.000000e+00,0.000000e+00
836,13,10948,7.211696e-05,5.777881e-03,1.387287e-02,0.000000e+00,0.000000e+00
837,14,10962,2.188608e-04,5.553825e-03,1.333613e-02,0.000000e+00,0.000000e+00
838,11,10973,6.632879e-05,5.612446e-03,1.391204e-02,0.000000e+00,0.000000e+00
839,12,10985,8.665491e-05,5.740700e-03,1.219997e-02,0.000000e+00,0.000000e+00
840,10,10995,5.654059e-05,5.874690e-03,1.249440e-02,0.000000e+00,0.000000e+00
841,12,11007,5.032402e-05,5.834250e-03,1.296875e-02,0.000000e+00,0.000000e+00
842,14,11021,2.094172e-04,5.852346e-03,1.358896e-02,0.000000e+00,0.000000e+00
843,13,11034,4.386529e-05,6.008156e-03,1.503414e-02,0.000000e+00,0.000000e+00
844,17,11051,6.859191e-05,6.037320e-03,1.519471e-02,0.000000e+00,0.000000e+00
845,10,11061,5.732756e-05,5.665812e-03,1.475568e-02,0.000000e+00,0.000000e+00
846,15,11076,6.508082e-05,5.860032e-03,1.763136e-02,0.000000e+00,0.000000e+00
847,13,11089,1.533749e-04,5.719268e-03,1.520945e-02,0.000000e+00,0.000000e+00
848,11,11100,2.004113e-04,6.028962e-03,1.408170e-02,0.000000e+00,0.000000e+00
849,16,11116,1.294073e-05,5.610409e-03,1.345823e-02,0.000000e+00,0.000000e+00
850,14,11130,2.285652e-04,5.752683e-03,1.302443e-02,0.000000e+00,0.000000e+00
851,12,11142,2.322719e-05,5.597477e-03,1.361648e-02,0.000000e+00,0.000000e+00
852,17,11159,6.202608e-06,5.709903e-03,1.345416e-02,0.000000e+00,0.000000e+00
853,17,11176,6.014947e-05,5.572882e-03,1.695130e-02,0.000000e+00,0.000000e+00
854,10,11186,1.608394e-05,5.575490e-03,1.305622e-02,0.000000e+00,0.000000e+00
855,11,11197,3.250316e-06,5.737526e-03,1.318481e-02,0.000000e+00,0.000000e+00
856,19,11216,5.316921e-05,5.630626e-03,1.506273e-02,0.000000e+00,0.000000e+00
857,17,11233,7.239170e-05,5.555419e-03,1.296764e-02,0.000000e+00,0.000000e+00
858,16,11249,4.876405e-05,5.960218e-03,1.266807e-02,0.000000e+00,0.000000e+00
859,13,11262,2.443092e-04,5.749335e-03,1.630578e-02,0.000000e+00,0.000000e+00
860,12,11274,2.517365e-05,6.029470e-03,1.533400e-02,0.000000e+00,0.000000e+00
861,11,11285,2.572685e-04,5.562244e-03,1.412764e-02,0.000000e+00,0.000000e+00
862,14,11299,1.343247e-04,5.596072e-03,1.780647e-02,0.000000e+00,0.000000e+00
863,11,11310,3.326219e-04,5.376270e-03,1.235174e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 932509, 'floor_samples': 8, 'floor_fraction': 8.579005671795125e-06, 'saturation_depth': 2.3283064365386963e-07, 'boundaries': 864, 'capped_boundaries': 0, 'unfinished_worlds': 0}
864,10,11320,2.053985e-04,5.797386e-03,1.424579e-02,0.000000e+00,0.000000e+00
865,10,11330,3.254972e-06,5.806240e-03,1.495771e-02,0.000000e+00,0.000000e+00
866,11,11341,7.451978e-05,5.863905e-03,1.508093e-02,0.000000e+00,0.000000e+00
867,11,11352,7.916242e-07,5.681751e-03,1.549783e-02,0.000000e+00,0.000000e+00
868,13,11365,1.300918e-04,5.562833e-03,1.468088e-02,0.000000e+00,0.000000e+00
869,11,11376,6.115064e-05,5.588106e-03,1.546771e-02,0.000000e+00,0.000000e+00
870,11,11387,2.682209e-05,5.715249e-03,1.571893e-02,0.000000e+00,0.000000e+00
871,14,11401,8.516479e-05,5.414641e-03,1.614225e-02,0.000000e+00,0.000000e+00
872,13,11414,5.065463e-05,5.660681e-03,1.337877e-02,0.000000e+00,0.000000e+00
873,12,11426,1.222035e-04,5.554881e-03,1.150138e-02,0.000000e+00,0.000000e+00
874,13,11439,1.007318e-04,5.580002e-03,1.593741e-02,0.000000e+00,0.000000e+00
875,17,11456,3.854278e-05,5.318238e-03,1.287873e-02,0.000000e+00,0.000000e+00
876,13,11469,1.241453e-04,5.737389e-03,1.509268e-02,0.000000e+00,0.000000e+00
877,12,11481,6.047077e-05,5.470468e-03,1.243116e-02,0.000000e+00,0.000000e+00
878,14,11495,6.613368e-04,5.962772e-03,1.290419e-02,0.000000e+00,0.000000e+00
879,13,11508,1.018634e-04,5.738019e-03,1.205931e-02,0.000000e+00,0.000000e+00
880,15,11523,4.371628e-05,5.752425e-03,1.335527e-02,0.000000e+00,0.000000e+00
881,12,11535,2.691522e-06,5.651603e-03,1.277276e-02,0.000000e+00,0.000000e+00
882,10,11545,2.644723e-04,5.799494e-03,1.332578e-02,0.000000e+00,0.000000e+00
883,10,11555,1.577102e-04,5.961842e-03,1.482006e-02,0.000000e+00,0.000000e+00
884,12,11567,3.052410e-05,5.617473e-03,1.307293e-02,0.000000e+00,0.000000e+00
885,14,11581,6.930437e-05,5.365533e-03,1.330968e-02,0.000000e+00,0.000000e+00
886,14,11595,3.574882e-05,5.633824e-03,1.549872e-02,0.000000e+00,0.000000e+00
887,13,11608,1.059799e-04,5.715667e-03,1.464408e-02,0.000000e+00,0.000000e+00
888,12,11620,8.036848e-05,5.898238e-03,1.455470e-02,0.000000e+00,0.000000e+00
889,11,11631,2.448447e-05,5.817964e-03,1.300013e-02,0.000000e+00,0.000000e+00
890,13,11644,1.005875e-04,6.302700e-03,1.828063e-02,0.000000e+00,0.000000e+00
891,13,11657,1.514424e-04,5.732792e-03,1.460605e-02,0.000000e+00,0.000000e+00
892,13,11670,1.028134e-04,5.813027e-03,1.489799e-02,0.000000e+00,0.000000e+00
893,12,11682,3.101304e-05,5.956367e-03,1.344798e-02,0.000000e+00,0.000000e+00
894,17,11699,8.661300e-06,6.103621e-03,1.439195e-02,0.000000e+00,0.000000e+00
895,15,11714,7.336494e-05,5.795665e-03,1.372442e-02,0.000000e+00,0.000000e+00
896,19,11733,8.828938e-06,6.172000e-03,1.326371e-02,0.000000e+00,0.000000e+00
897,15,11748,6.066635e-05,5.643990e-03,1.392206e-02,0.000000e+00,0.000000e+00
898,12,11760,6.873161e-05,5.684822e-03,1.365745e-02,0.000000e+00,0.000000e+00
899,14,11774,5.510636e-05,5.375852e-03,1.231745e-02,0.000000e+00,0.000000e+00
900,16,11790,2.309680e-04,5.829886e-03,1.463926e-02,0.000000e+00,0.000000e+00
901,14,11804,2.840906e-04,5.726413e-03,1.449856e-02,0.000000e+00,0.000000e+00
902,13,11817,2.321322e-05,5.607016e-03,1.408916e-02,0.000000e+00,0.000000e+00
903,13,11830,4.069880e-06,5.523648e-03,1.317165e-02,0.000000e+00,0.000000e+00
904,16,11846,8.118339e-05,5.962929e-03,1.564623e-02,0.000000e+00,0.000000e+00
905,14,11860,3.192574e-05,5.681147e-03,1.568186e-02,0.000000e+00,0.000000e+00
906,10,11870,2.700835e-06,5.532478e-03,1.185514e-02,0.000000e+00,0.000000e+00
907,15,11885,1.247972e-06,5.458225e-03,1.313379e-02,0.000000e+00,0.000000e+00
908,14,11899,3.681518e-05,5.799180e-03,1.647822e-02,0.000000e+00,0.000000e+00
909,10,11909,1.848675e-06,5.377543e-03,1.405268e-02,0.000000e+00,0.000000e+00
910,11,11920,5.941838e-06,5.644382e-03,1.266214e-02,0.000000e+00,0.000000e+00
911,13,11933,1.700502e-04,5.540576e-03,1.717300e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 989256, 'floor_samples': 9, 'floor_fraction': 9.097746185011766e-06, 'saturation_depth': 2.3283064365386963e-07, 'boundaries': 912, 'capped_boundaries': 0, 'unfinished_worlds': 0}
912,11,11944,3.059395e-05,5.780615e-03,1.279443e-02,0.000000e+00,0.000000e+00
913,15,11959,1.276704e-04,5.605569e-03,1.303996e-02,0.000000e+00,0.000000e+00
914,12,11971,9.887852e-05,5.818333e-03,1.503179e-02,0.000000e+00,0.000000e+00
915,12,11983,1.498824e-04,5.520409e-03,1.176963e-02,0.000000e+00,0.000000e+00
916,18,12001,8.366071e-05,5.791545e-03,1.432116e-02,0.000000e+00,0.000000e+00
917,13,12014,1.281453e-04,5.698006e-03,1.341696e-02,0.000000e+00,0.000000e+00
918,13,12027,4.321337e-06,5.898227e-03,1.308140e-02,0.000000e+00,0.000000e+00
919,12,12039,5.711801e-05,5.739232e-03,1.330105e-02,0.000000e+00,0.000000e+00
920,10,12049,3.878493e-05,5.753942e-03,1.252262e-02,0.000000e+00,0.000000e+00
921,16,12065,9.251293e-05,5.661947e-03,1.292357e-02,0.000000e+00,0.000000e+00
922,15,12080,2.045138e-04,5.990479e-03,1.315523e-02,0.000000e+00,0.000000e+00
923,13,12093,1.947768e-04,5.514449e-03,1.641858e-02,0.000000e+00,0.000000e+00
924,13,12106,6.780028e-05,5.823495e-03,1.309368e-02,0.000000e+00,0.000000e+00
925,13,12119,9.578653e-06,5.796521e-03,1.343338e-02,0.000000e+00,0.000000e+00
926,13,12132,7.093884e-05,5.496307e-03,1.794251e-02,0.000000e+00,0.000000e+00
927,17,12149,9.266660e-06,5.912992e-03,1.203666e-02,0.000000e+00,0.000000e+00
928,13,12162,1.406297e-06,5.818930e-03,1.450421e-02,0.000000e+00,0.000000e+00
929,13,12175,8.154195e-05,5.648389e-03,1.406526e-02,0.000000e+00,0.000000e+00
930,10,12185,1.017936e-05,6.058309e-03,1.389243e-02,0.000000e+00,0.000000e+00
931,12,12197,1.726206e-04,5.798955e-03,1.574686e-02,0.000000e+00,0.000000e+00
932,13,12210,7.847324e-05,5.768566e-03,1.257325e-02,0.000000e+00,0.000000e+00
933,15,12225,7.443130e-05,5.506048e-03,1.315756e-02,0.000000e+00,0.000000e+00
934,18,12243,9.666197e-05,5.765235e-03,1.244737e-02,0.000000e+00,0.000000e+00
935,13,12256,2.804771e-04,5.564414e-03,1.351402e-02,0.000000e+00,0.000000e+00
936,13,12269,1.957314e-04,5.627686e-03,1.821472e-02,0.000000e+00,0.000000e+00
937,9,12278,3.227964e-05,5.497476e-03,1.303585e-02,0.000000e+00,0.000000e+00
938,22,12300,5.281530e-05,5.758869e-03,1.363136e-02,0.000000e+00,0.000000e+00
939,12,12312,7.274561e-05,5.362728e-03,1.184817e-02,0.000000e+00,0.000000e+00
940,12,12324,2.728403e-04,5.729424e-03,1.224441e-02,0.000000e+00,0.000000e+00
941,12,12336,5.604234e-05,5.437185e-03,1.387101e-02,0.000000e+00,0.000000e+00
942,11,12347,3.624707e-05,5.597013e-03,1.434099e-02,0.000000e+00,0.000000e+00
943,11,12358,3.930880e-04,5.337940e-03,1.142079e-02,0.000000e+00,0.000000e+00
944,9,12367,5.192123e-06,5.644829e-03,1.130866e-02,0.000000e+00,0.000000e+00
945,16,12383,7.417053e-05,5.353129e-03,1.418355e-02,0.000000e+00,0.000000e+00
946,16,12399,3.759749e-05,5.826424e-03,1.528846e-02,0.000000e+00,0.000000e+00
947,11,12410,6.681774e-05,5.725704e-03,1.250154e-02,0.000000e+00,0.000000e+00
948,13,12423,1.037493e-05,5.729035e-03,1.604840e-02,0.000000e+00,0.000000e+00
949,11,12434,2.105720e-05,5.418249e-03,1.251650e-02,0.000000e+00,0.000000e+00
950,12,12446,1.187949e-04,5.625254e-03,1.500443e-02,0.000000e+00,0.000000e+00
951,10,12456,1.600012e-05,5.622137e-03,2.247731e-02,0.000000e+00,0.000000e+00
952,11,12467,7.668976e-05,5.649586e-03,1.509924e-02,0.000000e+00,0.000000e+00
953,13,12480,4.883390e-05,5.586181e-03,1.153515e-02,0.000000e+00,0.000000e+00
954,12,12492,1.998432e-04,5.652760e-03,2.119156e-02,0.000000e+00,0.000000e+00
955,18,12510,9.243377e-06,5.368979e-03,1.105739e-02,0.000000e+00,0.000000e+00
956,19,12529,3.445428e-05,5.431300e-03,1.482895e-02,0.000000e+00,0.000000e+00
957,14,12543,1.149718e-04,5.627528e-03,1.361651e-02,0.000000e+00,0.000000e+00
958,13,12556,7.674564e-05,5.809696e-03,1.413095e-02,0.000000e+00,0.000000e+00
959,13,12569,1.210719e-06,5.529059e-03,1.475294e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 1046204, 'floor_samples': 9, 'floor_fraction': 8.602528761121158e-06, 'saturation_depth': 2.3283064365386963e-07, 'boundaries': 960, 'capped_boundaries': 0, 'unfinished_worlds': 0}
960,11,12580,1.177192e-05,5.415309e-03,1.259696e-02,0.000000e+00,0.000000e+00
961,12,12592,1.086947e-04,5.247747e-03,1.213737e-02,0.000000e+00,0.000000e+00
962,19,12611,3.620982e-05,5.560347e-03,1.393290e-02,0.000000e+00,0.000000e+00
963,11,12622,2.542604e-04,5.386529e-03,1.387397e-02,0.000000e+00,0.000000e+00
964,15,12637,6.040093e-05,5.538899e-03,1.358208e-02,0.000000e+00,0.000000e+00
965,16,12653,2.157688e-04,5.475960e-03,1.576359e-02,0.000000e+00,0.000000e+00
966,14,12667,2.445001e-04,5.783086e-03,1.474119e-02,0.000000e+00,0.000000e+00
967,27,12694,5.089678e-06,5.479242e-03,1.329617e-02,0.000000e+00,0.000000e+00
968,11,12705,2.667308e-05,5.482326e-03,1.357733e-02,0.000000e+00,0.000000e+00
969,12,12717,1.333328e-04,5.695441e-03,1.500969e-02,0.000000e+00,0.000000e+00
970,10,12727,7.919036e-05,5.925691e-03,1.362006e-02,0.000000e+00,0.000000e+00
971,12,12739,3.121328e-05,5.609843e-03,1.349775e-02,0.000000e+00,0.000000e+00
972,17,12756,5.296431e-05,5.841286e-03,1.502718e-02,0.000000e+00,0.000000e+00
973,11,12767,3.253203e-04,5.558571e-03,1.247713e-02,0.000000e+00,0.000000e+00
974,13,12780,3.657304e-05,5.726026e-03,1.243927e-02,0.000000e+00,0.000000e+00
975,12,12792,1.883786e-04,5.728066e-03,1.336758e-02,0.000000e+00,0.000000e+00
976,13,12805,1.152419e-04,5.730674e-03,1.249738e-02,0.000000e+00,0.000000e+00
977,14,12819,1.630466e-04,5.557621e-03,1.401349e-02,0.000000e+00,0.000000e+00
978,10,12829,2.184883e-05,5.892362e-03,1.242715e-02,0.000000e+00,0.000000e+00
979,14,12843,1.320383e-04,5.827377e-03,1.254772e-02,0.000000e+00,0.000000e+00
980,14,12857,1.606438e-04,6.285078e-03,1.358295e-02,0.000000e+00,0.000000e+00
981,15,12872,6.044284e-06,5.827633e-03,1.256703e-02,0.000000e+00,0.000000e+00
982,13,12885,7.948838e-06,6.116515e-03,1.540911e-02,0.000000e+00,0.000000e+00
983,12,12897,1.937244e-04,5.820636e-03,1.371366e-02,0.000000e+00,0.000000e+00
